Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z
46.97168732,234.2610321,-2854.16626,37.84131622,239.25737,-2836.462402,44.58578873,234.1274872,-2845.447998,54.33588028,228.9495392,-2881.14209,53.18385315,228.9846039,-2898.715332,55.46253967,228.5518646,-2889.792969
47.25284576,233.9450836,-2854.09375,38.12514496,238.9036102,-2836.380615,44.83129883,233.8092194,-2845.385742,54.62610245,228.728775,-2881.08252,53.47466278,228.8487396,-2898.662109,55.75382996,228.3625793,-2889.73584
47.5218544,233.5660858,-2853.988037,38.42343521,238.4609985,-2836.262451,45.13609314,233.3828278,-2845.277832,54.91290283,228.4593506,-2880.995117,53.77702332,228.6713867,-2898.57666,56.05541611,228.1212158,-2889.646729
47.77951813,233.1416321,-2853.875,38.64440537,237.9912262,-2836.154297,45.36097336,232.9313812,-2845.17749,55.21512222,228.1257935,-2880.889404,54.07778549,228.4352722,-2898.476807,56.35465622,227.8388519,-2889.546631
48.02978897,232.6938629,-2853.777344,38.87249374,237.4940186,-2836.049805,45.55399704,232.4733887,-2845.08667,55.47288513,227.8084564,-2880.811035,54.38172531,228.1982574,-2898.390869,56.6472435,227.5331116,-2889.461914
48.28910446,232.2723846,-2853.700439,39.15517807,237.015564,-2835.953369,45.8331337,232.0241852,-2845.013672,55.72052002,227.5514069,-2880.765625,54.63660431,228.0272369,-2898.341553,56.91646957,227.283783,-2889.408936
48.56378174,231.9123383,-2853.665527,39.4407692,236.5682526,-2835.886963,46.1110878,231.6330566,-2844.971191,56.00359345,227.3369598,-2880.756592,54.89375687,227.9216766,-2898.331543,57.16674423,227.1237335,-2889.405762
48.86544418,231.6260681,-2853.676758,39.74534607,236.1809082,-2835.866455,46.38423157,231.2601166,-2844.989014,56.26900101,227.2019501,-2880.806885,55.13084412,227.8972015,-2898.37085,57.40813828,227.0488129,-2889.457275
49.17242813,231.3959808,-2853.728516,40.11180115,235.8148651,-2835.865967,46.44575501,230.7057343,-2845.164063,56.50181198,227.1495972,-2880.912354,55.32715988,227.9579773,-2898.462402,57.6248703,227.0627899,-2889.561035
49.48983002,231.1997986,-2853.823486,40.43766785,235.4673462,-2835.912842,46.78701782,230.4439545,-2845.25293,56.72767639,227.1484985,-2881.062012,55.48432922,228.0809174,-2898.599609,57.83565521,227.1364746,-2889.710938
49.79761505,230.9871216,-2853.949219,40.83188629,235.0571899,-2835.969727,47.14221954,230.1533051,-2845.371094,56.95988846,227.1521301,-2881.248535,55.60644531,228.2354431,-2898.772705,58.23843384,226.7600403,-2889.727783
50.10366821,230.6897125,-2854.087646,41.20638657,234.5497894,-2836.039795,47.49502182,229.7685547,-2845.504395,57.14698029,227.128006,-2881.458008,55.68709946,228.3811646,-2898.964111,58.35985565,226.8339233,-2889.945068
50.40034103,230.2605591,-2854.219238,41.57021332,233.9008331,-2836.092041,47.82323456,229.2443542,-2845.638428,57.29663849,227.0353088,-2881.66748,55.74135971,228.4739532,-2899.150635,58.45124054,226.8539276,-2890.161133
50.6634407,229.7093811,-2854.345947,41.92971802,233.1074066,-2836.143555,48.13455582,228.5804596,-2845.772949,57.46618652,226.8357391,-2881.869141,55.83239365,228.4790039,-2899.320801,58.5638237,226.7745056,-2890.358154
50.9629097,229.038147,-2854.510498,42.2380867,232.2160034,-2836.253418,48.4508667,227.8016052,-2845.947266,57.69180298,226.5477142,-2882.096924,55.99885559,228.4188843,-2899.51123,58.7350769,226.6167297,-2890.578613
51.27235031,228.3861542,-2854.755371,42.64832306,231.3161621,-2836.422852,48.8153801,227.0256042,-2846.191895,57.92481613,226.2559509,-2882.387451,56.15460205,228.3590546,-2899.773926,58.92147446,226.4471283,-2890.871826
51.64920425,227.7826996,-2855.058594,43.07780838,230.4747467,-2836.664063,49.20740128,226.3207397,-2846.508301,58.13502884,226.0410614,-2882.762207,56.27992249,228.3849182,-2900.10376,59.10083771,226.3544617,-2891.234131
52.02153015,227.2802887,-2855.406494,43.57158279,229.7037659,-2836.930664,49.65690994,225.6848145,-2846.859619,58.32100296,225.9199066,-2883.180176,56.38046646,228.4962158,-2900.464355,59.27278519,226.348114,-2891.633057
52.43177414,226.8341675,-2855.782227,44.06420898,228.9888763,-2837.230469,50.10837555,225.127594,-2847.247803,58.57167435,225.8457489,-2883.61499,56.49416351,228.6382446,-2900.849854,59.46576309,226.3847198,-2892.052002
52.85494995,226.4378815,-2856.223145,44.59877396,228.3360901,-2837.605469,50.58105469,224.6304779,-2847.692139,58.82836533,225.8090057,-2884.099609,56.60894394,228.8014069,-2901.285645,59.65644074,226.454834,-2892.529785
53.32064819,226.0773468,-2856.716797,45.21425629,227.7175446,-2838.013184,51.1093483,224.1701508,-2848.192139,59.01926422,225.7967377,-2884.655273,56.65295792,228.9663391,-2901.783203,59.7779007,226.5473022,-2893.075195
53.78495789,225.7234344,-2857.239258,45.86075592,227.0647278,-2838.444824,51.6950531,223.688385,-2848.713623,59.21226502,225.8079071,-2885.23999,56.62099457,229.1747742,-2902.306885,59.84481812,226.6763611,-2893.655029
54.25671005,225.3404999,-2857.781494,46.51131821,226.3533936,-2838.897461,52.28731918,223.1716614,-2849.259766,59.40688324,225.8224335,-2885.837891,56.56766129,229.3905792,-2902.832031,59.88876724,226.8361359,-2894.247803
54.74341202,224.9012604,-2858.347656,47.19693375,225.5713348,-2839.378906,52.89432907,222.597229,-2849.837158,59.58570099,225.8056335,-2886.452148,56.48768997,229.5975037,-2903.366699,59.90733337,226.9778137,-2894.855225
55.21448517,224.3630676,-2858.925293,47.90539551,224.6946411,-2839.875,53.49020004,221.9184875,-2850.429199,59.74081802,225.7374725,-2887.068604,56.39669418,229.7329712,-2903.898926,59.93487549,227.0511932,-2895.458252
55.68608093,223.7342682,-2859.511963,48.58088303,223.7210388,-2840.390137,54.069767,221.1478882,-2851.035889,59.91447067,225.5852356,-2887.681152,56.36696243,229.7933197,-2904.419678,60.0137825,227.024765,-2896.048584
